,detail_id,transaction_id,item_id,quantity
1347,6347,T0000006142,S005,1
1348,6348,T0000006142,S002,2
1349,6349,T0000006143,S001,1
1350,6350,T0000006144,S004,1
1351,6351,T0000006145,S005,1
1352,6352,T0000006146,S003,1
1353,6353,T0000006147,S002,3
1354,6354,T0000006148,S002,1
1355,6355,T0000006149,S002,1
1356,6356,T0000006150,S002,1
1357,6357,T0000006151,S001,3
1358,6358,T0000006152,S005,1
1359,6359,T0000006153,S001,2
1360,6360,T0000006154,S001,2
1361,6361,T0000006155,S003,1
1362,6362,T0000006156,S002,1
1363,6363,T0000006157,S001,1
1364,6364,T0000006158,S002,1
1365,6365,T0000006159,S001,2
1366,6366,T0000006160,S002,1
1367,6367,T0000006161,S003,1
1368,6368,T0000006162,S002,1
1369,6369,T0000006163,S003,1
1370,6370,T0000006164,S002,2
1371,6371,T0000006165,S005,1
1372,6372,T0000006166,S004,1
1373,6373,T0000006167,S005,1
1374,6374,T0000006168,S002,1
1375,6375,T0000006169,S004,1
1376,6376,T0000006170,S002,1
1377,6377,T0000006171,S005,1
1378,6378,T0000006172,S001,1
1379,6379,T0000006173,S003,1
1380,6380,T0000006174,S005,1
1381,6381,T0000006175,S005,1
1382,6382,T0000006176,S003,1
1383,6383,T0000006177,S003,1
1384,6384,T0000006178,S004,1
1385,6385,T0000006179,S001,1
1386,6386,T0000006180,S002,1
1387,6387,T0000006181,S003,1
1388,6388,T0000006182,S004,1
1389,6389,T0000006183,S001,3
1390,6390,T0000006184,S001,1
1391,6391,T0000006185,S004,1
1392,6392,T0000006186,S001,3
1393,6393,T0000006187,S001,1
1394,6394,T0000006188,S002,1
1395,6395,T0000006189,S002,3
1396,6396,T0000006190,S001,1
1397,6397,T0000006191,S003,1
1398,6398,T0000006192,S001,1
1399,6399,T0000006193,S003,2
1400,6400,T0000006194,S003,1
1401,6401,T0000006195,S001,1
1402,6402,T0000006196,S001,1
1403,6403,T0000006197,S001,1
1404,6404,T0000006198,S001,1
1405,6405,T0000006199,S001,2
1406,6406,T0000006200,S005,1
1407,6407,T0000006201,S001,1
1408,6408,T0000006202,S003,1
1409,6409,T0000006203,S002,1
1410,6410,T0000006204,S004,1
1411,6411,T0000006205,S001,1
1412,6412,T0000006206,S005,1
1413,6413,T0000006207,S002,3
1414,6414,T0000006208,S001,1
1415,6415,T0000006209,S004,1
1416,6416,T0000006210,S005,1
1417,6417,T0000006211,S004,1
1418,6418,T0000006212,S004,1
1419,6419,T0000006213,S004,1
1420,6420,T0000006213,S002,1
1421,6421,T0000006214,S005,1
1422,6422,T0000006215,S001,2
1423,6423,T0000006216,S001,1
1424,6424,T0000006217,S004,1
1425,6425,T0000006218,S005,1
1426,6426,T0000006219,S002,2
1427,6427,T0000006220,S001,2
1428,6428,T0000006221,S005,1
1429,6429,T0000006222,S005,1
1430,6430,T0000006223,S005,2
1431,6431,T0000006224,S005,1
1432,6432,T0000006225,S001,1
1433,6433,T0000006226,S004,1
1434,6434,T0000006227,S001,1
1435,6435,T0000006228,S005,1
1436,6436,T0000006229,S001,1
1437,6437,T0000006230,S001,1
1438,6438,T0000006231,S001,1
1439,6439,T0000006232,S005,1
1440,6440,T0000006232,S001,1
1441,6441,T0000006233,S002,1
1442,6442,T0000006234,S003,1
1443,6443,T0000006235,S001,1
1444,6444,T0000006236,S005,1
1445,6445,T0000006236,S005,1
1446,6446,T0000006237,S001,1
1447,6447,T0000006238,S004,1
1448,6448,T0000006239,S005,1
1449,6449,T0000006240,S001,1
1450,6450,T0000006241,S004,1
1451,6451,T0000006242,S005,1
1452,6452,T0000006243,S002,2
1453,6453,T0000006244,S001,1
1454,6454,T0000006245,S003,1
1455,6455,T0000006246,S001,1
1456,6456,T0000006247,S004,1
1457,6457,T0000006248,S004,1
1458,6458,T0000006249,S004,1
1459,6459,T0000006250,S003,1
1460,6460,T0000006250,S001,1
1461,6461,T0000006251,S002,1
1462,6462,T0000006252,S001,2
1463,6463,T0000006253,S002,2
1464,6464,T0000006254,S001,3
1465,6465,T0000006255,S003,1
1466,6466,T0000006256,S003,1
1467,6467,T0000006257,S002,1
1468,6468,T0000006258,S005,2
1469,6469,T0000006259,S003,2
1470,6470,T0000006260,S001,1
1471,6471,T0000006261,S001,1
1472,6472,T0000006262,S004,1
1473,6473,T0000006263,S005,1
1474,6474,T0000006264,S002,1
1475,6475,T0000006265,S004,1
1476,6476,T0000006266,S005,1
1477,6477,T0000006267,S001,1
1478,6478,T0000006268,S001,1
1479,6479,T0000006269,S001,2
1480,6480,T0000006270,S003,1
1481,6481,T0000006271,S004,1
1482,6482,T0000006272,S003,1
1483,6483,T0000006273,S001,1
1484,6484,T0000006274,S001,1
1485,6485,T0000006275,S004,1
1486,6486,T0000006276,S002,1
1487,6487,T0000006277,S002,1
1488,6488,T0000006278,S001,1
1489,6489,T0000006279,S001,1
1490,6490,T0000006280,S001,1
1491,6491,T0000006281,S001,1
1492,6492,T0000006282,S002,1
1493,6493,T0000006283,S005,1
1494,6494,T0000006284,S002,1
1495,6495,T0000006285,S002,2
1496,6496,T0000006286,S002,2
1497,6497,T0000006287,S004,1
1498,6498,T0000006288,S002,1
1499,6499,T0000006289,S005,1
1500,6500,T0000006290,S005,1
1501,6501,T0000006291,S005,1
1502,6502,T0000006291,S005,1
1503,6503,T0000006292,S005,1
1504,6504,T0000006293,S005,1
1505,6505,T0000006294,S004,1
1506,6506,T0000006294,S003,2
1507,6507,T0000006295,S005,1
1508,6508,T0000006296,S003,1
1509,6509,T0000006297,S005,1
1510,6510,T0000006298,S004,1
1511,6511,T0000006299,S005,1
1512,6512,T0000006300,S005,1
1513,6513,T0000006301,S001,1
1514,6514,T0000006302,S001,2
1515,6515,T0000006303,S002,1
1516,6516,T0000006304,S003,1
1517,6517,T0000006305,S001,1
1518,6518,T0000006306,S004,1
1519,6519,T0000006307,S005,1
1520,6520,T0000006307,S001,2
1521,6521,T0000006308,S001,3
1522,6522,T0000006309,S002,2
1523,6523,T0000006310,S004,1
1524,6524,T0000006311,S001,1
1525,6525,T0000006312,S005,1
1526,6526,T0000006313,S005,1
1527,6527,T0000006314,S001,1
1528,6528,T0000006315,S001,1
1529,6529,T0000006316,S002,1
1530,6530,T0000006317,S003,1
1531,6531,T0000006318,S001,1
1532,6532,T0000006319,S004,1
1533,6533,T0000006320,S001,1
1534,6534,T0000006320,S004,1
1535,6535,T0000006321,S001,1
1536,6536,T0000006322,S003,1
1537,6537,T0000006323,S002,1
1538,6538,T0000006324,S005,1
1539,6539,T0000006325,S001,1
1540,6540,T0000006326,S002,3
1541,6541,T0000006327,S002,1
1542,6542,T0000006328,S005,1
1543,6543,T0000006329,S002,1
1544,6544,T0000006330,S001,2
1545,6545,T0000006331,S001,1
1546,6546,T0000006332,S004,1
1547,6547,T0000006333,S005,1
1548,6548,T0000006334,S002,1
1549,6549,T0000006335,S005,1
1550,6550,T0000006336,S003,1
1551,6551,T0000006337,S001,1
1552,6552,T0000006338,S002,1
1553,6553,T0000006339,S002,1
1554,6554,T0000006340,S002,1
1555,6555,T0000006341,S002,1
1556,6556,T0000006342,S004,1
1557,6557,T0000006343,S005,1
1558,6558,T0000006344,S001,1
1559,6559,T0000006344,S001,1
1560,6560,T0000006345,S001,2
1561,6561,T0000006346,S001,2
1562,6562,T0000006346,S005,1
1563,6563,T0000006347,S001,3
1564,6564,T0000006348,S002,1
1565,6565,T0000006349,S003,1
1566,6566,T0000006350,S001,3
1567,6567,T0000006351,S005,1
1568,6568,T0000006352,S001,1
1569,6569,T0000006353,S005,1
1570,6570,T0000006354,S003,1
1571,6571,T0000006355,S002,1
1572,6572,T0000006356,S004,2
1573,6573,T0000006357,S005,1
1574,6574,T0000006358,S002,1
1575,6575,T0000006359,S005,1
1576,6576,T0000006360,S002,2
1577,6577,T0000006361,S002,1
1578,6578,T0000006362,S001,2
1579,6579,T0000006362,S001,1
1580,6580,T0000006363,S003,1
1581,6581,T0000006363,S001,4
1582,6582,T0000006364,S005,1
1583,6583,T0000006365,S002,1
1584,6584,T0000006366,S001,2
1585,6585,T0000006367,S004,1
1586,6586,T0000006368,S005,1
1587,6587,T0000006369,S005,1
1588,6588,T0000006370,S002,1
1589,6589,T0000006371,S001,3
1590,6590,T0000006372,S003,2
1591,6591,T0000006373,S002,1
1592,6592,T0000006374,S001,1
1593,6593,T0000006375,S003,1
1594,6594,T0000006375,S005,1
1595,6595,T0000006376,S005,1
1596,6596,T0000006377,S004,1
1597,6597,T0000006378,S004,2
1598,6598,T0000006379,S003,1
1599,6599,T0000006380,S005,1
1600,6600,T0000006381,S001,1
1601,6601,T0000006382,S005,1
1602,6602,T0000006383,S001,1
1603,6603,T0000006384,S001,1
1604,6604,T0000006385,S004,1
1605,6605,T0000006386,S004,1
1606,6606,T0000006387,S005,1
1607,6607,T0000006388,S003,1
1608,6608,T0000006389,S005,1
1609,6609,T0000006390,S005,1
1610,6610,T0000006391,S005,1
1611,6611,T0000006392,S001,3
1612,6612,T0000006393,S004,2
1613,6613,T0000006394,S002,1
1614,6614,T0000006395,S002,2
1615,6615,T0000006396,S005,1
1616,6616,T0000006397,S001,2
1617,6617,T0000006397,S002,1
1618,6618,T0000006398,S005,1
1619,6619,T0000006398,S002,1
1620,6620,T0000006399,S004,1
1621,6621,T0000006400,S002,3
1622,6622,T0000006401,S005,1
1623,6623,T0000006402,S002,1
1624,6624,T0000006403,S003,1
1625,6625,T0000006404,S003,1
1626,6626,T0000006404,S001,1
1627,6627,T0000006405,S005,1
1628,6628,T0000006406,S005,1
1629,6629,T0000006407,S004,1
1630,6630,T0000006408,S001,1
1631,6631,T0000006409,S003,1
1632,6632,T0000006410,S001,1
1633,6633,T0000006411,S001,3
1634,6634,T0000006412,S001,1
1635,6635,T0000006413,S002,1
1636,6636,T0000006414,S005,1
1637,6637,T0000006415,S001,1
1638,6638,T0000006416,S005,1
1639,6639,T0000006417,S001,1
1640,6640,T0000006418,S005,1
1641,6641,T0000006419,S001,1
1642,6642,T0000006420,S002,2
1643,6643,T0000006421,S003,1
1644,6644,T0000006422,S005,1
1645,6645,T0000006423,S001,1
1646,6646,T0000006424,S001,1
1647,6647,T0000006425,S005,1
1648,6648,T0000006426,S005,1
1649,6649,T0000006427,S002,1
1650,6650,T0000006428,S002,1
1651,6651,T0000006429,S003,1
1652,6652,T0000006430,S005,1
1653,6653,T0000006431,S004,1
1654,6654,T0000006432,S002,1
1655,6655,T0000006433,S002,1
1656,6656,T0000006434,S003,1
1657,6657,T0000006435,S005,1
1658,6658,T0000006436,S002,1
1659,6659,T0000006437,S001,1
1660,6660,T0000006438,S004,1
1661,6661,T0000006439,S005,1
1662,6662,T0000006440,S002,1
1663,6663,T0000006441,S003,1
1664,6664,T0000006442,S001,1
1665,6665,T0000006443,S005,1
1666,6666,T0000006444,S002,1
1667,6667,T0000006445,S002,1
1668,6668,T0000006446,S004,1
1669,6669,T0000006447,S002,1
1670,6670,T0000006448,S005,1
1671,6671,T0000006449,S001,1
1672,6672,T0000006450,S005,1
1673,6673,T0000006451,S003,1
1674,6674,T0000006451,S002,1
1675,6675,T0000006452,S003,2
1676,6676,T0000006453,S005,1
1677,6677,T0000006454,S005,1
1678,6678,T0000006455,S005,1
1679,6679,T0000006456,S001,1
1680,6680,T0000006457,S003,1
1681,6681,T0000006458,S005,1
1682,6682,T0000006459,S005,1
1683,6683,T0000006460,S001,1
1684,6684,T0000006461,S005,1
1685,6685,T0000006462,S005,1
1686,6686,T0000006462,S001,1
1687,6687,T0000006463,S001,3
1688,6688,T0000006464,S001,2
1689,6689,T0000006465,S003,1
1690,6690,T0000006466,S001,1
1691,6691,T0000006467,S001,2
1692,6692,T0000006468,S001,2
1693,6693,T0000006469,S005,1
1694,6694,T0000006470,S004,1
1695,6695,T0000006471,S001,1
1696,6696,T0000006472,S003,1
1697,6697,T0000006473,S003,1
1698,6698,T0000006473,S005,1
1699,6699,T0000006474,S001,2
1700,6700,T0000006475,S005,1
1701,6701,T0000006476,S001,4
1702,6702,T0000006477,S005,1
1703,6703,T0000006478,S002,1
1704,6704,T0000006479,S005,1
1705,6705,T0000006480,S002,2
1706,6706,T0000006481,S001,1
1707,6707,T0000006482,S002,1
1708,6708,T0000006483,S001,1
1709,6709,T0000006484,S001,1
1710,6710,T0000006485,S001,2
1711,6711,T0000006486,S001,2
1712,6712,T0000006487,S003,1
1713,6713,T0000006488,S003,1
1714,6714,T0000006489,S001,1
1715,6715,T0000006490,S005,1
1716,6716,T0000006491,S002,2
1717,6717,T0000006492,S004,1
1718,6718,T0000006493,S004,1
1719,6719,T0000006494,S001,1
1720,6720,T0000006495,S002,1
1721,6721,T0000006496,S002,2
1722,6722,T0000006497,S004,1
1723,6723,T0000006498,S005,1
1724,6724,T0000006499,S001,1
1725,6725,T0000006499,S005,1
1726,6726,T0000006500,S002,1
1727,6727,T0000006500,S003,2
1728,6728,T0000006501,S005,1
1729,6729,T0000006502,S001,1
1730,6730,T0000006503,S004,1
1731,6731,T0000006504,S005,1
1732,6732,T0000006505,S002,1
1733,6733,T0000006506,S002,1
1734,6734,T0000006507,S005,1
1735,6735,T0000006508,S005,1
1736,6736,T0000006509,S001,1
1737,6737,T0000006510,S003,1
1738,6738,T0000006511,S001,1
1739,6739,T0000006512,S001,1
1740,6740,T0000006513,S004,2
1741,6741,T0000006514,S005,1
1742,6742,T0000006515,S002,2
1743,6743,T0000006516,S001,1
1744,6744,T0000006517,S004,1
1745,6745,T0000006518,S005,1
1746,6746,T0000006519,S004,1
1747,6747,T0000006520,S001,1
1748,6748,T0000006521,S004,1
1749,6749,T0000006522,S001,1
1750,6750,T0000006523,S002,1
1751,6751,T0000006524,S002,1
1752,6752,T0000006525,S001,2
1753,6753,T0000006526,S004,1
1754,6754,T0000006527,S005,1
1755,6755,T0000006528,S002,1
1756,6756,T0000006529,S001,1
1757,6757,T0000006530,S005,1
1758,6758,T0000006531,S004,1
1759,6759,T0000006532,S002,1
1760,6760,T0000006533,S001,1
1761,6761,T0000006534,S004,1
1762,6762,T0000006535,S002,1
1763,6763,T0000006536,S005,1
1764,6764,T0000006537,S002,1
1765,6765,T0000006537,S004,1
1766,6766,T0000006538,S001,1
1767,6767,T0000006539,S003,1
1768,6768,T0000006540,S001,1
1769,6769,T0000006541,S001,1
1770,6770,T0000006542,S004,1
1771,6771,T0000006543,S001,1
1772,6772,T0000006544,S001,1
1773,6773,T0000006545,S005,1
1774,6774,T0000006546,S001,1
1775,6775,T0000006547,S003,1
1776,6776,T0000006548,S005,1
1777,6777,T0000006549,S005,1
1778,6778,T0000006550,S001,1
1779,6779,T0000006551,S003,1
1780,6780,T0000006552,S001,1
1781,6781,T0000006553,S005,1
1782,6782,T0000006554,S005,1
1783,6783,T0000006555,S002,1
1784,6784,T0000006556,S003,1
1785,6785,T0000006557,S003,1
1786,6786,T0000006558,S001,1
1787,6787,T0000006559,S005,1
1788,6788,T0000006560,S005,1
1789,6789,T0000006561,S004,1
1790,6790,T0000006562,S001,1
1791,6791,T0000006563,S004,1
1792,6792,T0000006564,S005,1
1793,6793,T0000006565,S001,1
1794,6794,T0000006566,S003,1
1795,6795,T0000006567,S001,1
1796,6796,T0000006568,S003,1
1797,6797,T0000006569,S002,2
1798,6798,T0000006570,S003,1
1799,6799,T0000006571,S003,1
1800,6800,T0000006572,S005,1
1801,6801,T0000006573,S002,2
1802,6802,T0000006574,S005,1
1803,6803,T0000006575,S003,1
1804,6804,T0000006576,S005,1
1805,6805,T0000006577,S002,1
1806,6806,T0000006578,S004,1
1807,6807,T0000006579,S004,1
1808,6808,T0000006580,S001,1
1809,6809,T0000006581,S005,1
1810,6810,T0000006582,S005,1
1811,6811,T0000006583,S002,1
1812,6812,T0000006584,S004,1
1813,6813,T0000006585,S005,1
1814,6814,T0000006586,S003,1
1815,6815,T0000006587,S005,1
1816,6816,T0000006588,S001,1
1817,6817,T0000006589,S002,2
1818,6818,T0000006590,S001,2
1819,6819,T0000006591,S004,1
1820,6820,T0000006592,S005,1
1821,6821,T0000006593,S002,1
1822,6822,T0000006593,S001,1
1823,6823,T0000006594,S003,2
1824,6824,T0000006595,S001,2
1825,6825,T0000006596,S003,1
1826,6826,T0000006597,S002,1
1827,6827,T0000006598,S005,1
1828,6828,T0000006599,S001,1
1829,6829,T0000006600,S002,2
1830,6830,T0000006601,S005,1
1831,6831,T0000006602,S005,1
1832,6832,T0000006603,S001,1
1833,6833,T0000006604,S002,1
1834,6834,T0000006605,S005,1
1835,6835,T0000006606,S002,1
1836,6836,T0000006607,S001,1
1837,6837,T0000006608,S005,1
1838,6838,T0000006609,S005,1
1839,6839,T0000006610,S005,1
1840,6840,T0000006611,S001,1
1841,6841,T0000006612,S001,1
1842,6842,T0000006613,S005,1
1843,6843,T0000006614,S001,1
1844,6844,T0000006615,S001,2
1845,6845,T0000006616,S005,1
1846,6846,T0000006617,S004,1
1847,6847,T0000006618,S005,1
1848,6848,T0000006618,S005,1
1849,6849,T0000006619,S005,1
1850,6850,T0000006620,S004,1
1851,6851,T0000006620,S005,1
1852,6852,T0000006621,S002,1
1853,6853,T0000006622,S002,1
1854,6854,T0000006623,S004,1
1855,6855,T0000006624,S002,1
1856,6856,T0000006625,S004,1
1857,6857,T0000006626,S001,1
1858,6858,T0000006627,S001,1
1859,6859,T0000006628,S004,1
1860,6860,T0000006629,S003,1
1861,6861,T0000006630,S002,2
1862,6862,T0000006631,S001,2
1863,6863,T0000006632,S001,2
1864,6864,T0000006633,S005,1
1865,6865,T0000006634,S001,1
1866,6866,T0000006635,S003,1
1867,6867,T0000006636,S003,1
1868,6868,T0000006637,S001,4
1869,6869,T0000006638,S002,2
1870,6870,T0000006639,S001,1
1871,6871,T0000006640,S002,1
1872,6872,T0000006641,S005,1
1873,6873,T0000006642,S002,1
1874,6874,T0000006643,S004,1
1875,6875,T0000006644,S001,1
1876,6876,T0000006645,S003,1
1877,6877,T0000006646,S001,1
1878,6878,T0000006647,S002,1
1879,6879,T0000006647,S001,1
1880,6880,T0000006648,S003,1
1881,6881,T0000006649,S005,1
1882,6882,T0000006650,S005,1
1883,6883,T0000006651,S001,1
1884,6884,T0000006652,S005,1
1885,6885,T0000006653,S003,1
1886,6886,T0000006653,S005,1
1887,6887,T0000006654,S001,1
1888,6888,T0000006655,S005,1
1889,6889,T0000006656,S005,1
1890,6890,T0000006657,S005,1
1891,6891,T0000006658,S002,1
1892,6892,T0000006659,S002,1
1893,6893,T0000006659,S003,1
1894,6894,T0000006660,S005,1
1895,6895,T0000006661,S004,1
1896,6896,T0000006662,S005,1
1897,6897,T0000006663,S003,1
1898,6898,T0000006664,S005,1
1899,6899,T0000006665,S001,2
1900,6900,T0000006666,S002,1
1901,6901,T0000006667,S004,1
1902,6902,T0000006668,S002,1
1903,6903,T0000006669,S003,1
1904,6904,T0000006670,S001,1
1905,6905,T0000006671,S001,1
1906,6906,T0000006672,S002,1
1907,6907,T0000006673,S001,2
1908,6908,T0000006674,S005,1
1909,6909,T0000006674,S004,1
1910,6910,T0000006675,S003,1
1911,6911,T0000006676,S002,2
1912,6912,T0000006677,S005,1
1913,6913,T0000006678,S003,1
1914,6914,T0000006679,S001,1
1915,6915,T0000006680,S002,3
1916,6916,T0000006681,S002,1
1917,6917,T0000006682,S005,1
1918,6918,T0000006683,S001,1
1919,6919,T0000006684,S004,1
1920,6920,T0000006685,S001,2
1921,6921,T0000006686,S001,2
1922,6922,T0000006687,S001,1
1923,6923,T0000006688,S002,1
1924,6924,T0000006689,S001,1
1925,6925,T0000006690,S005,1
1926,6926,T0000006691,S005,1
1927,6927,T0000006692,S002,1
1928,6928,T0000006693,S005,1
1929,6929,T0000006694,S001,1
1930,6930,T0000006695,S001,2
1931,6931,T0000006696,S002,1
1932,6932,T0000006697,S005,1
1933,6933,T0000006698,S001,1
1934,6934,T0000006699,S004,1
1935,6935,T0000006700,S002,1
1936,6936,T0000006701,S001,2
1937,6937,T0000006702,S001,1
1938,6938,T0000006703,S001,1
1939,6939,T0000006704,S001,1
1940,6940,T0000006705,S001,1
1941,6941,T0000006706,S002,1
1942,6942,T0000006707,S004,1
1943,6943,T0000006708,S002,1
1944,6944,T0000006709,S001,2
1945,6945,T0000006710,S005,1
1946,6946,T0000006711,S004,1
1947,6947,T0000006712,S001,2
1948,6948,T0000006713,S002,1
1949,6949,T0000006714,S002,3
1950,6950,T0000006715,S002,1
1951,6951,T0000006716,S004,1
1952,6952,T0000006717,S002,1
1953,6953,T0000006718,S004,1
1954,6954,T0000006719,S003,1
1955,6955,T0000006720,S002,1
1956,6956,T0000006721,S001,1
1957,6957,T0000006722,S005,1
1958,6958,T0000006723,S005,1
1959,6959,T0000006724,S001,1
1960,6960,T0000006725,S003,1
1961,6961,T0000006726,S004,1
1962,6962,T0000006726,S002,1
1963,6963,T0000006727,S005,1
1964,6964,T0000006728,S002,1
1965,6965,T0000006729,S005,1
1966,6966,T0000006730,S005,1
1967,6967,T0000006731,S002,2
1968,6968,T0000006732,S001,1
1969,6969,T0000006733,S001,1
1970,6970,T0000006734,S001,1
1971,6971,T0000006735,S005,1
1972,6972,T0000006736,S005,1
1973,6973,T0000006737,S002,1
1974,6974,T0000006738,S002,1
1975,6975,T0000006739,S001,1
1976,6976,T0000006740,S005,1
1977,6977,T0000006741,S005,1
1978,6978,T0000006742,S004,1
1979,6979,T0000006742,S001,1
1980,6980,T0000006743,S005,1
1981,6981,T0000006744,S001,1
1982,6982,T0000006745,S004,1
1983,6983,T0000006745,S005,1
1984,6984,T0000006746,S004,1
1985,6985,T0000006747,S001,1
1986,6986,T0000006748,S005,1
1987,6987,T0000006749,S001,3
1988,6988,T0000006750,S004,1
1989,6989,T0000006751,S003,1
1990,6990,T0000006752,S005,1
1991,6991,T0000006753,S005,1
1992,6992,T0000006754,S005,1
1993,6993,T0000006755,S005,1
1994,6994,T0000006756,S002,1
1995,6995,T0000006757,S003,1
1996,6996,T0000006758,S002,1
1997,6997,T0000006759,S005,1
1998,6998,T0000006760,S005,1
1999,6999,T0000006761,S001,3
2000,7000,T0000006762,S005,1
2001,7001,T0000006762,S005,1
2002,7002,T0000006763,S001,1
2003,7003,T0000006764,S005,1
2004,7004,T0000006765,S005,1
2005,7005,T0000006766,S003,1
2006,7006,T0000006767,S005,1
2007,7007,T0000006768,S005,1
2008,7008,T0000006769,S002,2
2009,7009,T0000006770,S004,1
2010,7010,T0000006771,S004,1
2011,7011,T0000006772,S002,1
